Date,Open,High,Low,Close
12/04/2023,"14,168.66","14,197.52","14,058.52","14,185.49"
12/01/2023,"14,181.36","14,311.95","14,135.00","14,305.03"
11/30/2023,"14,265.05","14,289.20","14,127.06","14,226.22"
11/29/2023,"14,367.11","14,423.22","14,247.89","14,258.49"
11/28/2023,"14,224.63","14,303.66","14,195.72","14,281.76"
11/27/2023,"14,239.31","14,305.71","14,205.24","14,241.02"
11/24/2023,"14,238.04","14,270.28","14,214.13","14,250.85"
11/22/2023,"14,283.82","14,359.61","14,226.63","14,265.86"
11/21/2023,"14,217.23","14,237.50","14,146.31","14,199.98"
11/20/2023,"14,134.75","14,309.80","14,134.20","14,284.53"
11/17/2023,"14,101.44","14,154.32","14,063.93","14,125.48"
11/16/2023,"14,066.88","14,130.45","14,033.79","14,113.67"
11/15/2023,"14,147.27","14,194.36","14,060.70","14,103.84"
11/14/2023,"14,015.37","14,124.06","14,003.14","14,094.38"
11/13/2023,"13,745.96","13,805.11","13,687.78","13,767.74"
11/10/2023,"13,571.19","13,802.53","13,556.35","13,798.11"
11/09/2023,"13,693.70","13,697.82","13,506.02","13,521.45"
11/08/2023,"13,660.22","13,684.87","13,573.58","13,650.41"
11/07/2023,"13,555.79","13,675.46","13,516.56","13,639.86"
11/06/2023,"13,514.08","13,551.62","13,435.99","13,518.78"
11/03/2023,"13,362.85","13,520.28","13,344.73","13,478.28"
11/02/2023,"13,230.49","13,302.18","13,177.64","13,294.19"
11/01/2023,"12,887.06","13,072.43","12,875.20","13,061.47"
10/31/2023,"12,786.62","12,859.40","12,697.04","12,851.24"
10/30/2023,"12,750.47","12,842.96","12,691.56","12,789.48"
10/27/2023,"12,718.69","12,772.43","12,600.57","12,643.01"
10/26/2023,"12,768.97","12,818.14","12,543.86","12,595.61"
10/25/2023,"13,039.86","13,042.52","12,804.30","12,821.22"
10/24/2023,"13,084.99","13,170.39","13,022.85","13,139.87"
10/23/2023,"12,930.85","13,143.23","12,848.83","13,018.33"
10/20/2023,"13,157.77","13,177.35","12,977.44","12,983.81"
10/19/2023,"13,354.80","13,404.73","13,157.33","13,186.18"
10/18/2023,"13,439.68","13,499.74","13,275.30","13,314.30"
10/17/2023,"13,419.87","13,602.25","13,364.74","13,533.75"
10/16/2023,"13,453.81","13,598.05","13,447.17","13,567.98"
10/13/2023,"13,613.59","13,619.54","13,361.85","13,407.23"
10/12/2023,"13,672.47","13,714.14","13,491.56","13,574.22"
10/11/2023,"13,619.21","13,671.11","13,549.29","13,659.68"
10/10/2023,"13,505.81","13,659.63","13,491.81","13,562.84"
10/09/2023,"13,326.22","13,509.30","13,277.48","13,484.24"
10/06/2023,"13,127.68","13,472.27","13,099.03","13,431.34"
10/05/2023,"13,228.12","13,251.18","13,087.57","13,219.83"
10/04/2023,"13,092.92","13,258.76","13,072.52","13,236.01"
10/03/2023,"13,229.68","13,280.04","13,008.60","13,059.47"
10/02/2023,"13,217.99","13,364.03","13,204.08","13,307.77"
09/29/2023,"13,337.71","13,382.98","13,177.09","13,219.32"
09/28/2023,"13,043.37","13,270.97","13,025.11","13,201.28"
09/27/2023,"13,115.36","13,156.37","12,963.16","13,092.85"
09/26/2023,"13,180.96","13,199.13","13,033.40","13,063.61"
09/25/2023,"13,172.54","13,277.83","13,132.00","13,271.32"
09/22/2023,"13,287.17","13,353.22","13,200.64","13,211.81"
09/21/2023,"13,328.06","13,362.23","13,222.56","13,223.98"
09/20/2023,"13,710.26","13,727.81","13,467.28","13,469.13"
09/19/2023,"13,649.44","13,705.15","13,578.87","13,678.19"
09/18/2023,"13,669.96","13,751.28","13,663.46","13,710.24"
09/15/2023,"13,889.20","13,895.75","13,684.25","13,708.33"
09/14/2023,"13,889.76","13,957.57","13,810.66","13,926.05"
09/13/2023,"13,773.67","13,868.57","13,733.82","13,813.59"
09/12/2023,"13,858.94","13,913.60","13,763.69","13,773.61"
09/11/2023,"13,884.03","13,937.47","13,805.13","13,917.89"
09/08/2023,"13,754.71","13,843.37","13,733.18","13,761.53"
09/07/2023,"13,675.11","13,774.64","13,642.47","13,748.83"
09/06/2023,"13,988.81","14,001.95","13,802.42","13,872.47"
09/05/2023,"13,994.54","14,060.85","13,945.65","14,020.95"
09/01/2023,"14,129.96","14,149.62","13,982.42","14,031.81"
08/31/2023,"14,041.54","14,114.68","14,010.48","14,034.97"
08/30/2023,"13,961.77","14,050.82","13,924.20","14,019.31"
08/29/2023,"13,687.23","13,959.81","13,677.06","13,943.76"
08/28/2023,"13,695.36","13,735.98","13,626.64","13,705.13"
08/25/2023,"13,514.37","13,633.42","13,376.35","13,590.65"
08/24/2023,"13,834.31","13,834.69","13,462.84","13,463.97"
08/23/2023,"13,532.43","13,757.00","13,532.43","13,721.03"
08/22/2023,"13,593.95","13,598.77","13,484.38","13,505.87"
08/21/2023,"13,347.26","13,516.86","13,325.59","13,497.59"
08/18/2023,"13,190.02","13,335.87","13,161.77","13,290.78"
08/17/2023,"13,527.30","13,535.09","13,303.45","13,316.93"
08/16/2023,"13,593.17","13,644.32","13,473.03","13,474.63"
08/15/2023,"13,760.48","13,774.98","13,611.94","13,631.05"
08/14/2023,"13,599.00","13,789.16","13,582.49","13,788.33"
08/11/2023,"13,633.65","13,720.33","13,609.98","13,644.85"
08/10/2023,"13,818.25","13,947.16","13,686.52","13,737.99"
08/09/2023,"13,897.61","13,898.54","13,698.39","13,722.02"
08/08/2023,"13,875.45","13,899.74","13,769.34","13,884.32"
08/07/2023,"13,972.45","13,997.15","13,864.92","13,994.40"
08/04/2023,"14,025.96","14,119.22","13,897.93","13,909.24"
08/03/2023,"13,899.76","14,032.28","13,881.35","13,959.72"
08/02/2023,"14,132.73","14,133.85","13,914.81","13,973.45"
08/01/2023,"14,274.93","14,309.21","14,215.64","14,283.91"
07/31/2023,"14,337.90","14,370.91","14,292.76","14,346.02"
07/28/2023,"14,199.83","14,344.35","14,188.10","14,316.66"
07/27/2023,"14,319.16","14,360.20","14,006.93","14,050.11"
07/26/2023,"14,123.52","14,187.35","14,041.95","14,127.28"
07/25/2023,"14,093.24","14,201.91","14,092.52","14,144.56"
07/24/2023,"14,081.63","14,110.15","13,997.13","14,058.87"
07/21/2023,"14,148.18","14,179.01","14,020.45","14,032.81"
07/20/2023,"14,273.29","14,309.92","14,030.63","14,063.31"
07/19/2023,"14,398.53","14,446.55","14,317.09","14,358.02"
07/18/2023,"14,212.25","14,396.69","14,176.11","14,353.64"
07/17/2023,"14,149.92","14,274.41","14,138.01","14,244.95"
07/14/2023,"14,166.66","14,232.11","14,081.96","14,113.70"
07/13/2023,"14,021.15","14,163.81","14,012.24","14,138.57"
07/12/2023,"13,915.64","13,963.45","13,842.13","13,918.96"
07/11/2023,"13,709.82","13,774.83","13,643.32","13,760.70"
07/10/2023,"13,645.37","13,692.41","13,584.87","13,685.48"
07/07/2023,"13,668.07","13,804.51","13,656.74","13,660.72"
07/06/2023,"13,653.17","13,689.52","13,567.26","13,679.04"
07/05/2023,"13,772.10","13,844.50","13,764.25","13,791.65"
07/03/2023,"13,798.70","13,839.09","13,773.41","13,816.77"
06/30/2023,"13,719.98","13,816.68","13,716.16","13,787.92"
06/29/2023,"13,592.36","13,618.53","13,540.26","13,591.33"
06/28/2023,"13,506.02","13,654.14","13,495.73","13,591.75"
06/27/2023,"13,389.25","13,578.80","13,366.97","13,555.67"
06/26/2023,"13,468.75","13,573.57","13,334.42","13,335.78"
06/23/2023,"13,484.10","13,572.19","13,442.65","13,492.52"
06/22/2023,"13,443.41","13,631.85","13,441.56","13,630.61"
06/21/2023,"13,620.87","13,638.57","13,460.94","13,502.20"
06/20/2023,"13,642.30","13,711.18","13,561.84","13,667.29"
06/16/2023,"13,859.07","13,864.06","13,680.96","13,689.57"
06/15/2023,"13,572.88","13,828.17","13,561.37","13,782.82"
06/14/2023,"13,570.56","13,661.74","13,455.99","13,626.48"
06/13/2023,"13,566.53","13,594.40","13,473.19","13,573.32"
06/12/2023,"13,326.37","13,465.91","13,302.58","13,461.92"
06/09/2023,"13,312.40","13,385.95","13,229.33","13,259.14"
06/08/2023,"13,113.27","13,248.60","13,101.18","13,238.52"
06/07/2023,"13,295.26","13,361.90","13,089.48","13,104.89"
06/06/2023,"13,199.59","13,306.21","13,165.65","13,276.42"
06/05/2023,"13,238.48","13,330.65","13,194.95","13,229.43"
06/02/2023,"13,190.48","13,256.21","13,125.86","13,240.77"
06/01/2023,"12,944.46","13,141.83","12,903.63","13,100.98"
05/31/2023,"12,968.38","13,029.08","12,889.37","12,935.29"
05/30/2023,"13,109.10","13,154.29","12,968.12","13,017.43"
05/26/2023,"12,736.42","13,001.91","12,729.74","12,975.69"
05/25/2023,"12,706.44","12,736.92","12,604.89","12,698.09"
05/24/2023,"12,481.90","12,529.63","12,415.85","12,484.16"
05/23/2023,"12,652.88","12,709.74","12,554.43","12,560.25"
05/22/2023,"12,664.44","12,756.23","12,655.26","12,720.78"
05/19/2023,"12,709.46","12,731.73","12,624.06","12,657.90"
05/18/2023,"12,513.87","12,698.50","12,512.27","12,688.84"
05/17/2023,"12,388.58","12,514.07","12,335.02","12,500.57"
05/16/2023,"12,327.05","12,403.81","12,324.52","12,343.05"
05/15/2023,"12,301.17","12,376.40","12,263.35","12,365.21"
05/12/2023,"12,350.52","12,364.65","12,209.58","12,284.74"
05/11/2023,"12,321.26","12,347.38","12,255.44","12,328.51"
05/10/2023,"12,286.66","12,337.69","12,180.86","12,306.44"
05/09/2023,"12,195.78","12,216.13","12,174.06","12,179.55"
05/08/2023,"12,231.68","12,264.99","12,178.26","12,256.92"
05/05/2023,"12,073.03","12,264.83","12,065.72","12,235.41"
05/04/2023,"11,997.34","12,033.15","11,925.37","11,966.40"
05/03/2023,"12,097.04","12,212.56","12,022.46","12,025.33"
05/02/2023,"12,198.02","12,206.58","12,015.23","12,080.51"
05/01/2023,"12,210.05","12,261.32","12,181.08","12,212.60"
04/28/2023,"12,117.54","12,227.72","12,082.57","12,226.58"
04/27/2023,"11,972.15","12,154.01","11,950.92","12,142.24"
04/26/2023,"11,913.23","11,967.99","11,833.07","11,854.35"
04/25/2023,"11,968.81","11,990.46","11,798.77","11,799.16"
04/24/2023,"12,053.47","12,103.58","11,960.31","12,037.20"
04/21/2023,"12,046.03","12,097.15","11,986.82","12,072.46"
04/20/2023,"12,039.08","12,155.96","12,011.95","12,059.56"
04/19/2023,"12,063.68","12,191.10","12,060.17","12,157.23"
04/18/2023,"12,234.56","12,245.43","12,110.23","12,153.41"
04/17/2023,"12,108.23","12,159.02","12,064.10","12,157.72"
04/14/2023,"12,117.91","12,205.72","12,026.55","12,123.47"
04/13/2023,"11,997.42","12,178.80","11,995.94","12,166.27"
04/12/2023,"12,110.87","12,134.50","11,916.54","11,929.34"
04/11/2023,"12,080.24","12,091.27","12,011.40","12,031.88"
04/10/2023,"11,975.14","12,084.95","11,924.20","12,084.36"
04/06/2023,"11,939.08","12,098.50","11,898.36","12,087.96"
04/05/2023,"12,081.76","12,086.75","11,931.85","11,996.86"
04/04/2023,"12,208.49","12,224.68","12,081.81","12,126.33"
04/03/2023,"12,146.09","12,196.34","12,086.52","12,189.45"
03/31/2023,"12,031.54","12,227.93","12,030.44","12,221.91"
03/30/2023,"12,010.45","12,044.79","11,953.37","12,013.47"
03/29/2023,"11,855.59","11,941.60","11,823.35","11,926.24"
03/28/2023,"11,752.76","11,752.76","11,635.03","11,716.08"
03/27/2023,"11,868.54","11,903.21","11,739.05","11,768.84"
03/24/2023,"11,747.62","11,826.23","11,670.67","11,823.96"
03/23/2023,"11,811.32","11,962.69","11,684.52","11,787.40"
03/22/2023,"11,857.50","12,013.99","11,666.85","11,669.96"
03/21/2023,"11,764.79","11,879.16","11,724.91","11,860.11"
03/20/2023,"11,614.39","11,695.55","11,550.69","11,675.54"
03/17/2023,"11,696.35","11,773.11","11,562.63","11,630.51"
03/16/2023,"11,384.87","11,733.80","11,365.49","11,717.28"
03/15/2023,"11,291.17","11,447.91","11,238.44","11,434.05"
03/14/2023,"11,357.74","11,467.02","11,284.93","11,428.15"
03/13/2023,"11,041.46","11,326.73","10,982.80","11,188.84"
03/10/2023,"11,325.36","11,373.81","11,093.86","11,138.89"
03/09/2023,"11,578.31","11,667.12","11,319.98","11,338.35"
03/08/2023,"11,553.09","11,601.23","11,487.75","11,576.00"
03/07/2023,"11,670.98","11,705.97","11,512.03","11,530.33"
03/06/2023,"11,736.87","11,827.92","11,667.48","11,675.74"
03/03/2023,"11,524.65","11,699.63","11,514.74","11,689.01"
03/02/2023,"11,273.77","11,487.59","11,273.61","11,462.98"
03/01/2023,"11,447.58","11,479.00","11,349.87","11,379.48"
02/28/2023,"11,451.05","11,548.23","11,435.39","11,455.54"
02/27/2023,"11,517.19","11,565.23","11,444.60","11,466.98"
02/24/2023,"11,404.18","11,434.36","11,334.47","11,394.94"
02/23/2023,"11,636.93","11,638.98","11,432.58","11,590.40"
02/22/2023,"11,517.20","11,582.52","11,445.17","11,507.07"
02/21/2023,"11,640.37","11,684.14","11,491.18","11,492.30"
02/17/2023,"11,777.51","11,803.22","11,673.21","11,787.27"
02/16/2023,"11,896.31","12,040.34","11,853.36","11,855.83"
02/15/2023,"11,905.12","12,071.29","11,876.82","12,070.59"
02/14/2023,"11,808.20","11,999.85","11,760.57","11,960.15"
02/13/2023,"11,759.09","11,910.92","11,719.73","11,891.79"
02/10/2023,"11,714.60","11,775.80","11,630.54","11,718.12"
02/09/2023,"12,069.10","12,070.96","11,745.11","11,789.58"
02/08/2023,"12,069.12","12,096.39","11,890.09","11,910.52"
02/07/2023,"11,891.25","12,150.22","11,836.78","12,113.79"
02/06/2023,"11,904.41","11,973.41","11,843.49","11,887.45"
02/03/2023,"11,946.86","12,231.31","11,946.86","12,006.95"
02/02/2023,"12,065.15","12,269.56","12,024.14","12,200.82"
02/01/2023,"11,573.14","11,904.02","11,500.33","11,816.32"
01/31/2023,"11,398.58","11,586.01","11,398.37","11,584.55"
01/30/2023,"11,512.34","11,553.31","11,388.54","11,393.81"
01/27/2023,"11,470.47","11,691.89","11,470.27","11,621.71"
01/26/2023,"11,458.41","11,516.05","11,341.19","11,512.41"
01/25/2023,"11,146.53","11,334.22","11,069.18","11,313.36"
01/24/2023,"11,302.93","11,378.15","11,282.65","11,334.27"
01/23/2023,"11,171.94","11,405.50","11,144.03","11,364.41"
01/20/2023,"10,924.66","11,143.17","10,885.65","11,140.43"
01/19/2023,"10,890.40","10,932.52","10,804.57","10,852.27"
01/18/2023,"11,170.95","11,223.41","10,952.05","10,957.01"
01/17/2023,"11,070.00","11,145.44","11,024.72","11,095.11"
01/13/2023,"10,906.37","11,084.01","10,900.16","11,079.16"
01/12/2023,"10,969.26","11,027.75","10,797.12","11,001.10"
01/11/2023,"10,794.99","10,932.44","10,762.73","10,931.67"
01/10/2023,"10,607.72","10,743.67","10,589.60","10,742.63"
01/09/2023,"10,662.11","10,807.26","10,619.12","10,635.65"
01/06/2023,"10,363.96","10,604.14","10,265.04","10,569.29"
01/05/2023,"10,390.31","10,393.22","10,295.25","10,305.24"
01/04/2023,"10,467.82","10,515.22","10,337.64","10,458.76"
01/03/2023,"10,562.06","10,613.06","10,309.16","10,386.98"
12/30/2022,"10,368.37","10,468.31","10,324.70","10,466.48"
12/29/2022,"10,321.46","10,502.08","10,301.06","10,478.09"
12/28/2022,"10,339.20","10,414.82","10,207.47","10,213.29"
12/27/2022,"10,462.19","10,472.32","10,340.73","10,353.23"
12/23/2022,"10,437.75","10,514.76","10,361.82","10,497.86"
12/22/2022,"10,586.46","10,599.34","10,313.32","10,476.12"
12/21/2022,"10,592.00","10,753.57","10,569.20","10,709.37"
12/20/2022,"10,490.89","10,609.47","10,446.82","10,547.11"
12/19/2022,"10,707.44","10,713.97","10,497.55","10,546.03"
12/16/2022,"10,767.64","10,833.24","10,642.10","10,705.41"
