Date,Open,High,Low,Close
12/15/2022,"11,012.62","11,029.57","10,775.61","10,810.53"
12/14/2022,"11,248.09","11,352.09","11,065.24","11,170.89"
12/13/2022,"11,542.84","11,571.64","11,160.54","11,256.81"
12/12/2022,"11,015.48","11,144.67","10,984.82","11,143.74"
12/09/2022,"11,038.17","11,138.70","10,999.26","11,004.62"
12/08/2022,"11,011.33","11,119.16","10,939.47","11,082.00"
12/07/2022,"10,963.95","11,039.81","10,910.62","10,958.55"
12/06/2022,"11,228.42","11,241.42","10,956.20","11,014.89"
12/05/2022,"11,380.99","11,425.51","11,193.03","11,239.94"
12/02/2022,"1,817.00","1,818.70","1,791.80","1,809.60"
12/01/2022,"1,783.10","1,818.40","1,782.90","1,815.20"
11/30/2022,"1,763.40","1,784.20","1,758.20","1,759.90"
11/29/2022,"1,748.40","1,758.20","1,748.40","1,748.40"
11/28/2022,"1,739.50","1,745.10","1,737.90","1,740.30"
11/25/2022,"1,754.00","1,754.00","1,745.90","1,754.00"
11/23/2022,"1,751.00","1,756.30","1,750.00","1,745.60"
11/22/2022,"1,740.80","1,743.60","1,739.40","1,739.90"
11/21/2022,"1,739.70","1,746.30","1,738.90","1,739.60"
11/18/2022,"1,754.40","1,769.90","1,749.20","1,754.40"
11/17/2022,"1,763.10","1,766.70","1,761.70","1,763.00"
11/16/2022,"1,777.00","1,777.60","1,771.90","1,775.80"
11/15/2022,"1,782.00","1,784.90","1,777.10","1,776.80"
11/14/2022,"1,774.00","1,775.40","1,770.20","1,776.90"
11/11/2022,"1,769.40","1,775.60","1,769.40","1,769.40"
11/10/2022,"1,758.30","1,758.40","1,750.30","1,753.70"
11/09/2022,"1,709.70","1,711.90","1,705.50","1,713.70"
11/08/2022,"1,715.20","1,716.40","1,709.60","1,716.00"
11/07/2022,"1,678.00","1,679.50","1,675.40","1,680.50"
11/04/2022,"1,676.60","1,686.40","1,676.60","1,676.60"
11/03/2022,"1,631.70","1,634.20","1,631.10","1,630.90"
11/02/2022,"1,639.10","1,640.40","1,634.10","1,650.00"
11/01/2022,"1,651.40","1,653.40","1,648.60","1,649.70"
10/31/2022,"1,636.10","1,637.10","1,633.60","1,640.70"
10/28/2022,"1,667.20","1,670.90","1,640.70","1,644.80"
10/27/2022,"1,668.80","1,674.80","1,658.50","1,665.60"
10/26/2022,"1,657.70","1,679.40","1,653.80","1,669.20"
10/25/2022,"1,654.50","1,666.80","1,641.20","1,658.00"
10/24/2022,"1,662.90","1,675.50","1,648.00","1,654.10"
10/21/2022,"1,632.40","1,663.10","1,621.10","1,656.30"
10/20/2022,"1,634.60","1,650.30","1,626.30","1,636.80"
10/19/2022,"1,657.20","1,659.80","1,632.20","1,634.20"
10/18/2022,"1,655.90","1,666.00","1,650.60","1,655.80"
10/17/2022,"1,649.90","1,674.30","1,649.10","1,664.00"
10/14/2022,"1,672.80","1,677.80","1,645.60","1,648.90"
10/13/2022,"1,680.20","1,688.90","1,648.30","1,677.00"
10/12/2022,"1,673.40","1,685.10","1,668.00","1,677.50"
10/11/2022,"1,675.60","1,691.30","1,667.50","1,686.00"
10/10/2022,"1,703.40","1,707.40","1,672.50","1,675.20"
10/07/2022,"1,721.00","1,722.80","1,698.40","1,709.30"
10/06/2022,"1,725.50","1,734.20","1,714.80","1,720.80"
10/05/2022,"1,734.40","1,736.60","1,708.80","1,720.80"
10/04/2022,"1,708.40","1,738.70","1,704.00","1,730.50"
10/03/2022,"1,670.50","1,710.40","1,666.50","1,702.00"
09/30/2022,"1,669.50","1,684.40","1,667.50","1,672.00"
09/29/2022,"1,669.00","1,673.10","1,649.30","1,668.60"
09/28/2022,"1,636.50","1,671.60","1,622.20","1,670.00"
09/27/2022,"1,629.20","1,650.10","1,628.70","1,636.20"
09/26/2022,"1,651.00","1,657.20","1,627.70","1,633.40"
09/23/2022,"1,680.10","1,685.00","1,646.60","1,655.60"
09/22/2022,"1,682.80","1,693.50","1,663.30","1,681.10"
09/21/2022,"1,673.20","1,696.90","1,661.30","1,675.70"
09/20/2022,"1,684.90","1,688.80","1,668.10","1,671.10"
09/19/2022,"1,685.40","1,688.80","1,667.60","1,678.20"
09/16/2022,"1,673.70","1,689.90","1,661.90","1,683.50"
09/15/2022,"1,707.20","1,707.80","1,668.90","1,677.30"
09/14/2022,"1,711.60","1,717.30","1,703.30","1,709.10"
09/13/2022,"1,736.00","1,742.90","1,706.70","1,717.40"
09/12/2022,"1,728.40","1,746.40","1,722.30","1,740.60"
09/09/2022,"1,719.60","1,740.50","1,719.40","1,728.60"
09/08/2022,"1,729.50","1,739.40","1,713.70","1,720.20"
09/07/2022,"1,712.90","1,731.20","1,701.70","1,727.80"
09/06/2022,"1,720.20","1,737.40","1,710.60","1,712.90"
09/02/2022,"1,707.80","1,729.50","1,705.90","1,722.60"
09/01/2022,"1,723.00","1,723.00","1,699.10","1,709.30"
08/31/2022,"1,735.50","1,738.00","1,720.60","1,726.20"
08/30/2022,"1,749.80","1,752.80","1,732.90","1,736.30"
08/29/2022,"1,748.40","1,757.90","1,731.40","1,749.70"
08/26/2022,"1,771.80","1,772.30","1,746.20","1,749.80"
08/25/2022,"1,764.40","1,778.80","1,763.00","1,771.40"
08/24/2022,"1,761.30","1,769.50","1,754.80","1,761.50"
08/23/2022,"1,750.00","1,767.50","1,743.10","1,761.20"
08/22/2022,"1,760.60","1,762.10","1,740.20","1,748.40"
08/19/2022,"1,773.10","1,773.30","1,759.10","1,762.90"
08/18/2022,"1,777.10","1,786.30","1,768.80","1,771.20"
08/17/2022,"1,790.80","1,796.60","1,773.90","1,776.70"
08/16/2022,"1,795.50","1,798.00","1,785.40","1,789.70"
08/15/2022,"1,818.90","1,818.90","1,787.60","1,798.10"
08/12/2022,"1,805.20","1,819.10","1,799.60","1,815.50"
08/11/2022,"1,807.90","1,814.90","1,798.60","1,807.20"
08/10/2022,"1,811.50","1,824.60","1,803.30","1,813.70"
08/09/2022,"1,805.50","1,817.00","1,799.40","1,812.30"
08/08/2022,"1,790.30","1,806.40","1,786.90","1,805.20"
08/05/2022,"1,807.70","1,811.60","1,780.20","1,791.20"
08/04/2022,"1,782.10","1,812.00","1,779.40","1,806.90"
08/03/2022,"1,777.30","1,789.40","1,770.00","1,776.40"
08/02/2022,"1,789.20","1,805.00","1,776.00","1,789.70"
08/01/2022,"1,782.50","1,792.50","1,774.30","1,787.70"
07/29/2022,"1,773.10","1,784.60","1,768.40","1,781.80"
07/28/2022,"1,732.30","1,755.00","1,732.00","1,750.30"
07/27/2022,"1,715.20","1,739.60","1,709.10","1,719.10"
07/26/2022,"1,717.90","1,726.40","1,711.50","1,717.70"
07/25/2022,"1,726.30","1,734.60","1,712.90","1,719.10"
07/22/2022,"1,717.20","1,738.30","1,711.70","1,727.40"
07/21/2022,"1,693.70","1,719.50","1,678.40","1,713.40"
07/20/2022,"1,709.50","1,712.70","1,690.10","1,700.20"
07/19/2022,"1,707.20","1,716.50","1,702.60","1,710.70"
07/18/2022,"1,706.40","1,722.00","1,704.40","1,710.20"
07/15/2022,"1,708.20","1,714.20","1,696.60","1,703.60"
07/14/2022,"1,733.60","1,734.80","1,695.00","1,705.80"
07/13/2022,"1,723.60","1,744.30","1,704.50","1,735.50"
07/12/2022,"1,731.30","1,742.20","1,721.60","1,724.80"
07/11/2022,"1,741.50","1,743.00","1,729.00","1,731.70"
07/08/2022,"1,738.70","1,751.70","1,725.00","1,742.30"
07/07/2022,"1,737.20","1,748.20","1,734.70","1,739.70"
07/06/2022,"1,764.20","1,771.50","1,730.70","1,736.50"
07/05/2022,"1,808.30","1,813.10","1,763.00","1,763.90"
07/01/2022,"1,808.10","1,813.60","1,783.40","1,801.50"
06/30/2022,"1,819.20","1,826.80","1,802.50","1,807.30"
06/29/2022,"1,821.40","1,834.90","1,810.70","1,817.50"
06/28/2022,"1,823.60","1,830.90","1,819.10","1,821.20"
06/27/2022,"1,839.60","1,842.80","1,821.80","1,824.80"
06/24/2022,"1,824.20","1,833.70","1,817.70","1,830.30"
06/23/2022,"1,839.70","1,848.90","1,823.50","1,829.80"
06/22/2022,"1,834.90","1,850.30","1,824.50","1,838.40"
06/21/2022,"1,839.70","1,846.20","1,830.70","1,838.80"
06/17/2022,"1,859.30","1,861.50","1,836.10","1,840.60"
06/16/2022,"1,835.80","1,860.20","1,816.30","1,849.90"
06/15/2022,"1,809.70","1,845.40","1,808.40","1,819.60"
06/14/2022,"1,820.90","1,833.30","1,806.10","1,813.50"
06/13/2022,"1,879.00","1,882.50","1,819.00","1,831.80"
06/10/2022,"1,850.40","1,879.60","1,826.50","1,875.50"
06/09/2022,"1,855.10","1,857.80","1,841.90","1,852.80"
06/08/2022,"1,855.00","1,862.40","1,846.60","1,856.50"
06/07/2022,"1,843.50","1,858.20","1,838.50","1,852.10"
06/06/2022,"1,853.70","1,861.20","1,843.00","1,843.70"
06/03/2022,"1,872.60","1,878.60","1,849.70","1,850.20"
06/02/2022,"1,849.90","1,874.40","1,846.50","1,871.40"
06/01/2022,"1,840.00","1,853.00","1,830.20","1,848.70"
05/31/2022,"1,859.50","1,860.20","1,837.60","1,848.40"
05/27/2022,"1,848.30","1,860.70","1,845.90","1,851.30"
05/26/2022,"1,851.80","1,852.80","1,836.30","1,847.60"
05/25/2022,"1,865.40","1,866.70","1,838.70","1,846.30"
05/24/2022,"1,852.30","1,869.10","1,847.60","1,865.40"
05/23/2022,"1,844.40","1,864.30","1,843.30","1,847.80"
05/20/2022,"1,839.60","1,847.80","1,830.60","1,842.10"
05/19/2022,"1,815.10","1,848.20","1,808.40","1,841.20"
05/18/2022,"1,813.20","1,822.90","1,805.00","1,815.90"
05/17/2022,"1,823.90","1,834.80","1,811.00","1,818.90"
05/16/2022,"1,809.40","1,826.00","1,785.00","1,814.00"
05/13/2022,"1,821.40","1,827.60","1,797.20","1,808.20"
05/12/2022,"1,852.30","1,858.80","1,820.10","1,824.60"
05/11/2022,"1,836.60","1,857.80","1,830.60","1,853.70"
05/10/2022,"1,853.90","1,864.70","1,834.50","1,841.00"
05/09/2022,"1,883.70","1,885.60","1,851.00","1,858.60"
05/06/2022,"1,877.50","1,894.00","1,865.00","1,882.80"
05/05/2022,"1,884.10","1,910.70","1,872.30","1,875.70"
05/04/2022,"1,868.30","1,892.00","1,861.10","1,868.80"
05/03/2022,"1,863.60","1,878.40","1,849.70","1,870.60"
05/02/2022,"1,896.20","1,900.40","1,853.40","1,863.60"
04/29/2022,"1,895.80","1,921.30","1,893.50","1,911.70"
04/28/2022,"1,886.80","1,897.80","1,870.90","1,891.30"
04/27/2022,"1,907.40","1,908.10","1,881.60","1,888.70"
04/26/2022,"1,899.80","1,912.20","1,896.30","1,904.10"
04/25/2022,"1,931.90","1,935.50","1,891.80","1,896.00"
04/22/2022,"1,953.10","1,957.80","1,928.00","1,934.30"
04/21/2022,"1,960.00","1,960.10","1,938.00","1,948.20"
04/20/2022,"1,952.70","1,960.90","1,941.00","1,955.60"
04/19/2022,"1,981.20","1,985.10","1,945.50","1,959.00"
04/18/2022,"1,978.50","2,003.00","1,974.40","1,986.40"
04/14/2022,"1,981.60","1,984.00","1,962.70","1,974.90"
04/13/2022,"1,970.50","1,985.80","1,966.30","1,984.70"
04/12/2022,"1,957.40","1,982.70","1,953.00","1,976.10"
04/11/2022,"1,949.60","1,974.60","1,942.90","1,948.20"
04/08/2022,"1,934.30","1,952.20","1,930.40","1,945.60"
04/07/2022,"1,928.10","1,941.70","1,923.30","1,937.80"
04/06/2022,"1,927.60","1,937.60","1,916.20","1,923.10"
04/05/2022,"1,937.30","1,948.90","1,920.90","1,927.50"
04/04/2022,"1,927.10","1,941.60","1,918.20","1,934.00"
04/01/2022,"1,942.40","1,944.50","1,921.40","1,923.70"
03/31/2022,"1,937.30","1,955.00","1,923.00","1,954.00"
03/30/2022,"1,924.00","1,943.40","1,920.10","1,939.00"
03/29/2022,"1,922.40","1,929.40","1,888.30","1,912.20"
03/28/2022,"1,958.70","1,959.80","1,915.70","1,939.80"
03/25/2022,"1,957.80","1,965.10","1,942.60","1,954.20"
03/24/2022,"1,944.10","1,967.20","1,937.40","1,962.20"
03/23/2022,"1,920.90","1,948.80","1,915.60","1,937.30"
03/22/2022,"1,936.10","1,939.50","1,909.80","1,921.50"
03/21/2022,"1,922.40","1,941.80","1,917.20","1,929.50"
03/18/2022,"1,943.90","1,946.20","1,918.00","1,929.30"
03/17/2022,"1,928.40","1,951.00","1,924.00","1,943.20"
03/16/2022,"1,920.10","1,930.10","1,895.20","1,909.20"
03/15/2022,"1,953.70","1,956.90","1,908.10","1,929.70"
03/14/2022,"1,988.70","1,994.80","1,952.00","1,960.80"
03/11/2022,"2,000.30","2,004.00","1,960.60","1,985.00"
03/10/2022,"1,992.80","2,015.10","1,975.00","2,000.40"
03/09/2022,"2,060.20","2,068.50","1,981.00","1,988.20"
03/08/2022,"2,001.00","2,078.80","1,985.80","2,043.30"
03/07/2022,"1,978.50","2,007.50","1,964.20","1,995.90"
03/04/2022,"1,938.50","1,974.90","1,931.50","1,966.60"
03/03/2022,"1,931.70","1,944.60","1,923.10","1,935.90"
03/02/2022,"1,945.30","1,951.40","1,916.00","1,922.30"
03/01/2022,"1,908.40","1,952.60","1,903.00","1,943.80"
02/28/2022,"1,921.00","1,935.20","1,892.20","1,900.70"
02/25/2022,"1,906.50","1,925.00","1,884.40","1,887.60"
02/24/2022,"1,911.90","1,976.50","1,878.60","1,926.30"
02/23/2022,"1,901.20","1,912.90","1,891.10","1,910.40"
02/22/2022,"1,912.00","1,918.30","1,892.80","1,907.40"
02/18/2022,"1,901.40","1,905.00","1,888.00","1,899.80"
02/17/2022,"1,872.00","1,904.00","1,869.70","1,902.00"
02/16/2022,"1,855.50","1,874.60","1,851.80","1,871.50"
02/15/2022,"1,873.80","1,881.60","1,845.40","1,856.20"
02/14/2022,"1,862.20","1,876.50","1,851.90","1,869.40"
02/11/2022,"1,827.00","1,867.40","1,821.10","1,842.10"
02/10/2022,"1,834.00","1,843.30","1,821.80","1,837.40"
02/09/2022,"1,827.00","1,837.10","1,825.50","1,836.60"
02/08/2022,"1,821.50","1,829.90","1,816.00","1,827.90"
02/07/2022,"1,808.00","1,824.60","1,807.50","1,821.80"
02/04/2022,"1,805.40","1,815.80","1,792.10","1,807.80"
02/03/2022,"1,807.40","1,809.50","1,788.50","1,804.10"
02/02/2022,"1,800.80","1,812.00","1,794.60","1,810.30"
02/01/2022,"1,798.90","1,809.70","1,796.20","1,801.50"
01/31/2022,"1,792.80","1,800.90","1,785.80","1,796.40"
01/28/2022,"1,799.60","1,800.30","1,780.60","1,786.60"
01/27/2022,"1,819.00","1,821.40","1,790.60","1,793.10"
01/26/2022,"1,848.00","1,850.20","1,814.10","1,829.70"
01/25/2022,"1,843.60","1,854.20","1,834.40","1,852.50"
01/24/2022,"1,835.20","1,844.90","1,829.30","1,841.70"
01/21/2022,"1,840.60","1,843.70","1,828.40","1,831.80"
01/20/2022,"1,840.10","1,848.50","1,836.20","1,842.60"
01/19/2022,"1,812.90","1,843.90","1,809.00","1,843.20"
01/18/2022,"1,818.90","1,822.40","1,804.70","1,812.40"
01/14/2022,"1,822.10","1,829.30","1,814.20","1,816.50"
01/13/2022,"1,825.70","1,828.30","1,811.80","1,821.40"
01/12/2022,"1,821.30","1,828.20","1,814.40","1,827.30"
01/11/2022,"1,801.30","1,823.10","1,799.70","1,818.50"
01/10/2022,"1,796.40","1,802.00","1,789.30","1,798.80"
01/07/2022,"1,791.00","1,798.40","1,781.30","1,797.40"
01/06/2022,"1,810.60","1,811.60","1,785.40","1,789.20"
01/05/2022,"1,815.20","1,830.70","1,808.20","1,825.10"
01/04/2022,"1,801.10","1,817.20","1,798.10","1,814.60"
01/03/2022,"1,830.10","1,833.00","1,798.20","1,800.10"
12/31/2021,"1,817.00","1,831.40","1,815.40","1,828.60"
12/30/2021,"1,805.60","1,818.10","1,796.20","1,814.10"
12/29/2021,"1,806.60","1,808.00","1,789.10","1,805.80"
12/28/2021,"1,812.10","1,821.60","1,805.50","1,810.90"
12/27/2021,"1,810.20","1,814.60","1,803.60","1,808.80"
12/23/2021,"1,805.60","1,812.00","1,799.00","1,811.70"
12/22/2021,"1,789.40","1,806.30","1,785.80","1,802.20"
12/21/2021,"1,791.40","1,801.70","1,785.00","1,788.70"
12/20/2021,"1,800.20","1,804.60","1,789.00","1,794.60"
12/17/2021,"1,801.50","1,815.70","1,796.50","1,804.90"
12/16/2021,"1,777.90","1,800.70","1,775.70","1,798.20"
12/15/2021,"1,771.90","1,781.30","1,753.00","1,764.50"
12/14/2021,"1,787.60","1,789.80","1,766.10","1,772.30"
12/13/2021,"1,784.20","1,792.80","1,782.20","1,788.30"
12/10/2021,"1,776.30","1,791.00","1,770.40","1,784.80"
12/09/2021,"1,784.30","1,788.40","1,773.30","1,776.70"
12/08/2021,"1,785.10","1,794.30","1,780.10","1,785.50"
12/07/2021,"1,779.50","1,789.30","1,772.40","1,784.70"
12/06/2021,"1,787.70","1,789.00","1,776.40","1,779.50"
12/03/2021,"1,769.40","1,788.00","1,766.00","1,783.90"